Strike 1,Correlation coefficient 1
3000,
4000,
5000,
6000,
7000,
8000,
9000,
10000,
11000,
12000,
13000,
14000,
15000,
16000,
17000,
17500,
18000,
18500,
19000,
19500,
20000,
20500,
21000,-0.02634998926206646
21500,-0.2846970618931296
22000,-0.15956023391292298
22500,0.2059171958371028
23000,0.21873665068166706
23500,0.15432372134763525
24000,0.14014842659453403
24500,0.08646326045658304
25000,0.042016747524247
25500,-0.015465579864358014
26000,0.08857981089039563
26500,-0.0681443126289289
28000,
32000,
36000,
